1409706522,s1-eth1,6252980.00,136752.00,6389732.00,136752,6252980,4134.00,2072.00,6206.00,2072,4134,0.00,0.00,0,0
1409706522,s1-eth2,136752.00,6252050.00,6388802.00,6252050,136752,2072.00,4133.00,6205.00,4133,2072,0.00,0.00,0,0
1409706522,s2-eth1,6251466.00,136752.00,6388218.00,136752,6251466,4133.00,2072.00,6205.00,2072,4133,0.00,0.00,0,0
1409706522,s2-eth2,136752.00,6252980.00,6389732.00,6252980,136752,2072.00,4134.00,6206.00,4134,2072,0.00,0.00,0,0
1409706522,eth0,90.00,182.00,272.00,182,90,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1409706522,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706522,total,12778040.00,12778716.00,25556756.00,12778716,12778040,12412.00,12413.00,24825.00,12413,12412,0.00,0.00,0,0
1409706523,s1-eth1,6230214.00,136224.00,6366438.00,136224,6230214,4119.00,2064.00,6183.00,2064,4119,0.00,0.00,0,0
1409706523,s1-eth2,136224.00,6231728.00,6367952.00,6231728,136224,2064.00,4120.00,6184.00,4120,2064,0.00,0.00,0,0
1409706523,s2-eth1,6233242.00,136224.00,6369466.00,136224,6233242,4121.00,2064.00,6185.00,2064,4121,0.00,0.00,0,0
1409706523,s2-eth2,136224.00,6230214.00,6366438.00,6230214,136224,2064.00,4119.00,6183.00,4119,2064,0.00,0.00,0,0
1409706523,eth0,0.00,92.00,92.00,92,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1409706523,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706523,total,12735904.00,12734482.00,25470386.00,12734482,12735904,12368.00,12368.00,24736.00,12368,12368,0.00,0.00,0,0
1409706524,s1-eth1,6252868.00,136686.00,6389554.00,136686,6252868,4134.00,2071.00,6205.00,2071,4134,0.00,0.00,0,0
1409706524,s1-eth2,136686.00,6254382.00,6391068.00,6254382,136686,2071.00,4135.00,6206.00,4135,2071,0.00,0.00,0,0
1409706524,s2-eth1,6252868.00,136620.00,6389488.00,136620,6252868,4134.00,2070.00,6204.00,2070,4134,0.00,0.00,0,0
